id,ar_general_rarity,ar_genre_rarity,en_ar_DEEP_general_rarity,en_ar_DEEP_genre_rarity,en_ar_DEEPL_general_rarity,en_ar_DEEPL_genre_rarity,en_ar_GOOGLE_general_rarity,en_ar_GOOGLE_genre_rarity,en_ar_TRANSFORMERS_general_rarity,en_ar_TRANSFORMERS_genre_rarity
2004/s/pv_5049/118:2,0.6666666666666666,0.5238095238095238,0.7,0.45,0.65,0.4,0.7,0.45,0.6086956521739131,0.391304347826087
2004/s/pv_5025/60:1,0.2857142857142857,0.07142857142857142,0.21052631578947367,0.10526315789473684,0.3125,0.125,0.21052631578947367,0.10526315789473684,0.35294117647058826,0.11764705882352941
2008/s/pv_5930/71:2,0.5217391304347826,0.17391304347826086,0.43478260869565216,0.08695652173913043,0.4782608695652174,0.17391304347826086,0.43478260869565216,0.08695652173913043,0.5454545454545454,0.18181818181818182
2004/s/pv_5077/56:1,0.391304347826087,0.4782608695652174,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5882352941176471
2007/s/pv_5693/127:1,0.4166666666666667,0.2916666666666667,0.43478260869565216,0.17391304347826086,0.44,0.12,0.43478260869565216,0.17391304347826086,0.37037037037037035,0.18518518518518517
2004/s/pv_5024/66:6,0.3103448275862069,0.20689655172413793,0.30303030303030304,0.15151515151515152,0.3,0.16666666666666666,0.30303030303030304,0.15151515151515152,0.37037037037037035,0.2222222222222222
2004/s/pv_4934/72:1,0.5,0.15,0.5789473684210527,0.21052631578947367,0.5789473684210527,0.21052631578947367,0.5789473684210527,0.21052631578947367,0.5789473684210527,0.21052631578947367
2009/s/pv_6101__resumption_1_/87:3,0.42857142857142855,0.39285714285714285,0.5454545454545454,0.4090909090909091,0.5238095238095238,0.38095238095238093,0.5454545454545454,0.4090909090909091,0.6,0.4
2004/s/pv_5024/73:4,0.5,0.25,0.391304347826087,0.17391304347826086,0.38095238095238093,0.14285714285714285,0.391304347826087,0.17391304347826086,0.4090909090909091,0.18181818181818182
2008/s/pv_6049/273:3,0.3125,0.1875,0.3076923076923077,0.23076923076923078,0.2857142857142857,0.14285714285714285,0.3076923076923077,0.23076923076923078,0.4,0.26666666666666666
2011/s/pv_6495/53:4,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.46153846153846156,0.23076923076923078,0.35714285714285715,0.2857142857142857,0.4166666666666667,0.25
2004/s/pv_5077/61:1,0.6666666666666666,0.19047619047619047,0.8235294117647058,0.11764705882352941,0.7777777777777778,0.16666666666666666,0.8235294117647058,0.11764705882352941,0.7777777777777778,0.2777777777777778
2012/s/pv_6735/63:2,0.4,0.16,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.5,0.22727272727272727
2008/s/pv_6049/65:1,0.5769230769230769,0.4230769230769231,0.64,0.44,0.6363636363636364,0.4090909090909091,0.64,0.44,0.6666666666666666,0.4583333333333333
2008/s/pv_5930/337:1,0.6666666666666666,0.2777777777777778,0.631578947368421,0.21052631578947367,0.5555555555555556,0.2777777777777778,0.631578947368421,0.21052631578947367,0.6111111111111112,0.1111111111111111
2004/s/pv_5049/224:4,0.6428571428571429,0.21428571428571427,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.21428571428571427,0.6071428571428571,0.21428571428571427
2003/s/pv_4770/183:1,0.4444444444444444,0.2222222222222222,0.3793103448275862,0.13793103448275862,0.4,0.16666666666666666,0.3793103448275862,0.13793103448275862,0.39285714285714285,0.17857142857142858
2010/s/pv_6276/312:2,0.5483870967741935,0.22580645161290322,0.6206896551724138,0.27586206896551724,0.6071428571428571,0.25,0.6206896551724138,0.27586206896551724,0.6206896551724138,0.20689655172413793
2012/s/pv_6722__resumption_1_/426:1,0.7647058823529411,0.35294117647058826,0.8666666666666667,0.3333333333333333,0.8666666666666667,0.4666666666666667,0.8666666666666667,0.3333333333333333,0.9285714285714286,0.35714285714285715
2012/s/pv_6709/191:1,0.6538461538461539,0.15384615384615385,0.5,0.15384615384615385,0.5,0.14285714285714285,0.5,0.15384615384615385,0.5483870967741935,0.1935483870967742
2003/s/pv_4770/111:1,0.5121951219512195,0.07317073170731707,0.4883720930232558,0.09302325581395349,0.5121951219512195,0.0975609756097561,0.4883720930232558,0.09302325581395349,0.5952380952380952,0.11904761904761904
2004/s/pv_4934/98:2,0.5454545454545454,0.45454545454545453,0.2,0.3333333333333333,0.25,0.3125,0.2,0.3333333333333333,0.3125,0.375
2008/s/pv_5930/108:2,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285
2004/s/pv_5024/265:3,0.5,0.21428571428571427,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.15384615384615385,0.5,0.21428571428571427
2011/s/pv_6548/50:1,0.46153846153846156,0.07692307692307693,0.5,0.16666666666666666,0.5,0.25,0.5,0.16666666666666666,0.5,0.16666666666666666
2004/s/pv_5049/117:1,0.6296296296296297,0.48148148148148145,0.5357142857142857,0.39285714285714285,0.5517241379310345,0.3793103448275862,0.5357142857142857,0.39285714285714285,0.6538461538461539,0.46153846153846156
2008/s/pv_5855/188:8,0.2857142857142857,0.2857142857142857,0.17647058823529413,0.23529411764705882,0.21428571428571427,0.2857142857142857,0.17647058823529413,0.23529411764705882,0.26666666666666666,0.26666666666666666
2011/s/pv_6688/52:2,0.625,0.4375,0.4,0.4,0.46153846153846156,0.23076923076923078,0.42857142857142855,0.35714285714285715,0.6363636363636364,0.45454545454545453
2011/s/pv_6609/115:2,0.38461538461538464,0.07692307692307693,0.36363636363636365,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.4,0.2
2012/s/pv_6735/212:2,0.4230769230769231,0.23076923076923078,0.3548387096774194,0.0967741935483871,0.36363636363636365,0.09090909090909091,0.3548387096774194,0.0967741935483871,0.36363636363636365,0.09090909090909091
2007/s/pv_5693/211:1,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.5454545454545454,0.2727272727272727,0.5833333333333334,0.3333333333333333,0.6363636363636364,0.2727272727272727
2005/s/pv_5188/145:2,0.5833333333333334,0.25,0.6666666666666666,0.2916666666666667,0.56,0.12,0.6666666666666666,0.2916666666666667,0.5925925925925926,0.14814814814814814
2004/s/pv_5049/229:3,0.6896551724137931,0.3448275862068966,0.5454545454545454,0.18181818181818182,0.6,0.17142857142857143,0.5454545454545454,0.18181818181818182,0.5757575757575758,0.3333333333333333
2012/s/pv_6729/326:1,0.5714285714285714,0.21428571428571427,0.6923076923076923,0.3076923076923077,0.6428571428571429,0.21428571428571427,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.23076923076923078
2004/s/pv_5025/110:2,0.52,0.16,0.5217391304347826,0.2608695652173913,0.5217391304347826,0.2608695652173913,0.5217391304347826,0.2608695652173913,0.5652173913043478,0.21739130434782608
2008/s/pv_5855/333:7,0.47619047619047616,0.38095238095238093,0.4782608695652174,0.34782608695652173,0.4782608695652174,0.34782608695652173,0.4782608695652174,0.34782608695652173,0.4166666666666667,0.2916666666666667
2012/s/pv_6729/174:4,0.47058823529411764,0.23529411764705882,0.42857142857142855,0.09523809523809523,0.42857142857142855,0.09523809523809523,0.42857142857142855,0.09523809523809523,0.47368421052631576,0.10526315789473684
2012/s/pv_6722__resumption_1_/408:3,0.47058823529411764,0.17647058823529413,0.4444444444444444,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.5,0.16666666666666666,0.47058823529411764,0.17647058823529413
2005/s/pv_5188/295:1,0.5,0.25,0.43478260869565216,0.13043478260869565,0.3181818181818182,0.13636363636363635,0.43478260869565216,0.13043478260869565,0.375,0.125
2012/s/pv_6729/64:1,0.6363636363636364,0.2727272727272727,0.7,0.2,0.6666666666666666,0.25,0.7,0.2,0.75,0.08333333333333333
2010/s/pv_6276/171:2,0.5294117647058824,0.29411764705882354,0.6875,0.1875,0.625,0.1875,0.6875,0.1875,0.6666666666666666,0.26666666666666666
2004/s/pv_5049/84:4,0.559322033898305,0.3559322033898305,0.58,0.38,0.6206896551724138,0.3793103448275862,0.58,0.38,0.48484848484848486,0.3181818181818182
2007/s/pv_5788/68:3,0.7083333333333334,0.25,0.7083333333333334,0.2916666666666667,0.625,0.25,0.7083333333333334,0.2916666666666667,0.64,0.24
2008/s/pv_6049/229:4,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.2857142857142857
2008/s/pv_5930/74:5,0.47368421052631576,0.21052631578947367,0.7058823529411765,0.23529411764705882,0.6875,0.25,0.7058823529411765,0.23529411764705882,0.6470588235294118,0.23529411764705882
2003/s/pv_4770/154:2,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855
2012/s/pv_6722__resumption_1_/404:1,0.42105263157894735,0.34210526315789475,0.3684210526315789,0.3157894736842105,0.358974358974359,0.3076923076923077,0.3684210526315789,0.3157894736842105,0.4,0.325
2004/s/pv_5049/239:1,0.7,0.4,0.7222222222222222,0.2777777777777778,0.7647058823529411,0.35294117647058826,0.7222222222222222,0.2777777777777778,0.631578947368421,0.2631578947368421
2008/s/pv_5919/36:1,0.75,0.25,0.6,0.2,0.5,0.16666666666666666,0.6,0.2,0.75,0.25
2007/s/pv_5788/54:2,0.6111111111111112,0.4444444444444444,0.5555555555555556,0.3888888888888889,0.5882352941176471,0.35294117647058826,0.5555555555555556,0.3888888888888889,0.5882352941176471,0.4117647058823529
2011/s/pv_6609/112:2,0.5283018867924528,0.24528301886792453,0.5357142857142857,0.21428571428571427,0.5964912280701754,0.2631578947368421,0.5357142857142857,0.21428571428571427,0.6071428571428571,0.2857142857142857
2006/s/pv_5603/152:4,0.6595744680851063,0.3617021276595745,0.6818181818181818,0.3409090909090909,0.6818181818181818,0.38636363636363635,0.6818181818181818,0.3409090909090909,0.7045454545454546,0.36363636363636365
2003/s/pv_4770/89:2,0.5555555555555556,0.2777777777777778,0.42105263157894735,0.2631578947368421,0.4,0.2,0.42105263157894735,0.2631578947368421,0.45,0.3
2010/s/pv_6353/91:1,0.4090909090909091,0.3181818181818182,0.34782608695652173,0.21739130434782608,0.2692307692307692,0.23076923076923078,0.34782608695652173,0.21739130434782608,0.43478260869565216,0.2608695652173913
2010/s/pv_6353/161:3,0.4117647058823529,0.23529411764705882,0.3611111111111111,0.16666666666666666,0.35294117647058826,0.17647058823529413,0.3611111111111111,0.16666666666666666,0.37142857142857144,0.14285714285714285
2008/s/pv_6049/75:3,0.45,0.15,0.4,0.2,0.38095238095238093,0.19047619047619047,0.4,0.2,0.3333333333333333,0.16666666666666666
2003/s/pv_4770/205:2,0.6333333333333333,0.4666666666666667,0.53125,0.34375,0.5294117647058824,0.3235294117647059,0.53125,0.34375,0.625,0.375
2010/s/pv_6259/58:5,0.5,0.25,0.4,0.16,0.39285714285714285,0.17857142857142858,0.4,0.16,0.48,0.16
2011/s/pv_6495/59:1,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.0,0.75,0.125,0.6666666666666666,0.0,0.75,0.125
2009/s/pv_6230/201:2,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727,0.4074074074074074,0.25925925925925924,0.43478260869565216,0.2608695652173913,0.4090909090909091,0.2727272727272727
2004/s/pv_4952/90:4,0.5714285714285714,0.5,0.6086956521739131,0.6086956521739131,0.5652173913043478,0.6521739130434783,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.5652173913043478
2004/s/pv_5049/202:1,0.4838709677419355,0.3870967741935484,0.53125,0.40625,0.4375,0.375,0.53125,0.40625,0.53125,0.40625
2009/s/pv_6230/135:3,0.391304347826087,0.08695652173913043,0.5263157894736842,0.10526315789473684,0.42857142857142855,0.09523809523809523,0.5263157894736842,0.10526315789473684,0.5714285714285714,0.14285714285714285
2010/s/pv_6276/105:2,0.6818181818181818,0.3181818181818182,0.4074074074074074,0.14814814814814814,0.4,0.16,0.4074074074074074,0.14814814814814814,0.4782608695652174,0.17391304347826086
2012/s/pv_6729/224:2,0.7391304347826086,0.30434782608695654,0.6,0.24,0.56,0.32,0.6,0.24,0.5833333333333334,0.25
2012/s/pv_6722__resumption_1_/213:3,0.5238095238095238,0.2857142857142857,0.5,0.25,0.5,0.25,0.5,0.25,0.5263157894736842,0.2631578947368421
2004/s/pv_5025/282:1,0.5833333333333334,0.25,0.46153846153846156,0.07692307692307693,0.5,0.0,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.07692307692307693
2003/s/pv_4770/187:5,0.3,0.1,0.3,0.1,0.3,0.1,0.3,0.1,0.3,0.1
2012/s/pv_6735/108:3,0.47619047619047616,0.09523809523809523,0.4090909090909091,0.045454545454545456,0.375,0.08333333333333333,0.4090909090909091,0.09090909090909091,0.45,0.05
2010/s/pv_6276/69:2,0.59375,0.25,0.4482758620689655,0.20689655172413793,0.5,0.25,0.4482758620689655,0.20689655172413793,0.4666666666666667,0.2
2012/s/pv_6734/72:1,0.5882352941176471,0.4117647058823529,0.5,0.2631578947368421,0.5277777777777778,0.3333333333333333,0.5,0.2631578947368421,0.5757575757575758,0.36363636363636365
2005/s/pv_5188/52:2,0.43478260869565216,0.17391304347826086,0.4090909090909091,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.4090909090909091,0.13636363636363635,0.47058823529411764,0.11764705882352941
2011/s/pv_6618/250:3,0.6923076923076923,0.3076923076923077,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
2012/s/pv_6729/259:7,0.8461538461538461,0.3076923076923077,0.7142857142857143,0.21428571428571427,0.7857142857142857,0.2857142857142857,0.7142857142857143,0.21428571428571427,0.7857142857142857,0.2857142857142857
2008/s/pv_5930/308:2,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.42105263157894735,0.2631578947368421,0.45,0.35,0.42105263157894735,0.2631578947368421
2006/s/pv_5465/54:1,0.46153846153846156,0.10256410256410256,0.4146341463414634,0.0975609756097561,0.37209302325581395,0.09302325581395349,0.4418604651162791,0.09302325581395349,0.375,0.1
2010/s/pv_6259/100:1,0.4523809523809524,0.3333333333333333,0.41304347826086957,0.30434782608695654,0.4,0.24444444444444444,0.41304347826086957,0.30434782608695654,0.391304347826087,0.2826086956521739
2005/s/pv_5188/276:2,0.5925925925925926,0.2962962962962963,0.36666666666666664,0.1,0.34375,0.09375,0.36666666666666664,0.1,0.39285714285714285,0.10714285714285714
2009/s/pv_6230/137:3,0.55,0.15,0.5263157894736842,0.10526315789473684,0.5263157894736842,0.10526315789473684,0.5263157894736842,0.10526315789473684,0.5,0.1
2004/s/pv_5025/53:1,0.3125,0.25,0.35294117647058826,0.17647058823529413,0.375,0.1875,0.35294117647058826,0.17647058823529413,0.42857142857142855,0.2857142857142857
2008/s/pv_5855/344:4,0.5454545454545454,0.22727272727272727,0.375,0.125,0.34782608695652173,0.17391304347826086,0.375,0.125,0.38461538461538464,0.15384615384615385
2012/s/pv_6729/109:2,0.6923076923076923,0.38461538461538464,0.6923076923076923,0.3076923076923077,0.5,0.21428571428571427,0.6923076923076923,0.3076923076923077,0.7692307692307693,0.46153846153846156
2002/s/pv_4582/35:1,0.75,0.25,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.75,0.25
2012/s/pv_6734/178:8,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666
2010/s/pv_6353/189:2,0.5,0.4166666666666667,0.5,0.4166666666666667,0.5454545454545454,0.5454545454545454,0.5,0.4166666666666667,0.5,0.4166666666666667
2005/s/pv_5188/116:2,0.5609756097560976,0.2682926829268293,0.5609756097560976,0.2682926829268293,0.575,0.275,0.5813953488372093,0.2558139534883721,0.6,0.275
2011/s/pv_6618/140:2,0.6428571428571429,0.2857142857142857,0.5333333333333333,0.13333333333333333,0.6428571428571429,0.2857142857142857,0.5333333333333333,0.13333333333333333,0.6666666666666666,0.26666666666666666
2005/s/pv_5188/102:2,0.42857142857142855,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.4375,0.4375,0.3333333333333333,0.3333333333333333,0.3684210526315789,0.3157894736842105
2012/s/pv_6709/101:1,0.6,0.13333333333333333,0.6,0.13333333333333333,0.375,0.0625,0.6,0.13333333333333333,0.5714285714285714,0.07142857142857142
2008/s/pv_5855/158:3,0.6111111111111112,0.2222222222222222,0.5,0.2222222222222222,0.4,0.2,0.5,0.2222222222222222,0.55,0.2
2012/s/pv_6709/105:4,0.5555555555555556,0.1111111111111111,0.875,0.25,0.7142857142857143,0.42857142857142855,0.875,0.25,0.875,0.25
2008/s/pv_6049/76:2,0.8095238095238095,0.38095238095238093,0.7619047619047619,0.3333333333333333,0.7368421052631579,0.3684210526315789,0.7619047619047619,0.3333333333333333,0.7894736842105263,0.42105263157894735
2008/s/pv_5930/161:2,0.3235294117647059,0.23529411764705882,0.3783783783783784,0.21621621621621623,0.3333333333333333,0.19444444444444445,0.3783783783783784,0.21621621621621623,0.4482758620689655,0.1724137931034483
2010/s/pv_6297/77:1,0.5,0.2727272727272727,0.5,0.13636363636363635,0.5,0.13636363636363635,0.5,0.13636363636363635,0.5,0.18181818181818182
2005/s/pv_5188/286:4,0.6333333333333333,0.2,0.6,0.1,0.5862068965517241,0.1724137931034483,0.6,0.1,0.6,0.1
2003/s/pv_4770/184:1,0.4444444444444444,0.3333333333333333,0.43478260869565216,0.34782608695652173,0.4583333333333333,0.4166666666666667,0.43478260869565216,0.34782608695652173,0.38461538461538464,0.34615384615384615
2012/s/pv_6734/238:4,0.25,0.10714285714285714,0.4074074074074074,0.14814814814814814,0.3103448275862069,0.1724137931034483,0.4074074074074074,0.14814814814814814,0.4074074074074074,0.18518518518518517
2010/s/pv_6353/136:1,0.6052631578947368,0.13157894736842105,0.6571428571428571,0.2571428571428571,0.5757575757575758,0.24242424242424243,0.6571428571428571,0.2571428571428571,0.5588235294117647,0.17647058823529413
2005/s/pv_5336/44:1,0.5641025641025641,0.1282051282051282,0.5384615384615384,0.10256410256410256,0.5384615384615384,0.10256410256410256,0.5384615384615384,0.10256410256410256,0.5384615384615384,0.1282051282051282
2009/s/pv_6101__resumption_1_/55:1,0.7647058823529411,0.4117647058823529,0.7222222222222222,0.2222222222222222,0.7222222222222222,0.2222222222222222,0.7222222222222222,0.2222222222222222,0.7647058823529411,0.23529411764705882
2010/s/pv_6276/214:3,0.5714285714285714,0.5,0.5555555555555556,0.2222222222222222,0.45,0.2,0.5555555555555556,0.2222222222222222,0.5,0.1875
2012/s/pv_6734/166:1,0.42857142857142855,0.10714285714285714,0.5,0.19230769230769232,0.46153846153846156,0.15384615384615385,0.5,0.19230769230769232,0.46153846153846156,0.15384615384615385
2004/s/pv_5025/324:4,0.4583333333333333,0.125,0.34615384615384615,0.11538461538461539,0.3333333333333333,0.07407407407407407,0.34615384615384615,0.11538461538461539,0.391304347826087,0.08695652173913043
2012/s/pv_6729/299:6,0.4,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.4117647058823529,0.23529411764705882,0.3333333333333333,0.2222222222222222,0.35294117647058826,0.23529411764705882
2008/s/pv_5855/92:2,0.38461538461538464,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
2008/s/pv_5930/260:4,0.5789473684210527,0.21052631578947367,0.5217391304347826,0.13043478260869565,0.6,0.15,0.5217391304347826,0.13043478260869565,0.5,0.18181818181818182
2004/s/pv_5025/71:9,0.4375,0.125,0.3684210526315789,0.15789473684210525,0.4,0.15,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.15789473684210525
2008/s/pv_5930/354:4,0.6206896551724138,0.3448275862068966,0.6071428571428571,0.32142857142857145,0.5483870967741935,0.25806451612903225,0.6071428571428571,0.32142857142857145,0.6071428571428571,0.35714285714285715
2012/s/pv_6722__resumption_1_/103:2,0.5,0.25,0.5172413793103449,0.1724137931034483,0.4444444444444444,0.18518518518518517,0.5172413793103449,0.1724137931034483,0.5517241379310345,0.2413793103448276
2008/s/pv_6024/124:4,0.5789473684210527,0.21052631578947367,0.6,0.1,0.6470588235294118,0.29411764705882354,0.6,0.1,0.6666666666666666,0.1111111111111111
2012/s/pv_6734/241:1,0.6944444444444444,0.25,0.6153846153846154,0.28205128205128205,0.6410256410256411,0.2564102564102564,0.6666666666666666,0.3055555555555556,0.6341463414634146,0.24390243902439024
2012/s/pv_6709/154:1,0.4375,0.0625,0.375,0.0625,0.4,0.06666666666666667,0.375,0.0625,0.4375,0.125
2004/s/pv_4934/68:5,0.64,0.24,0.5909090909090909,0.2727272727272727,0.6086956521739131,0.391304347826087,0.5909090909090909,0.2727272727272727,0.5909090909090909,0.3181818181818182
2006/s/pv_5603/227:4,0.39285714285714285,0.25,0.39285714285714285,0.25,0.37037037037037035,0.2222222222222222,0.39285714285714285,0.25,0.41379310344827586,0.2413793103448276
2012/s/pv_6722__resumption_1_/187:4,0.4166666666666667,0.25,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3333333333333333,0.16666666666666666
2012/s/pv_6734/276:2,0.6744186046511628,0.4186046511627907,0.6190476190476191,0.35714285714285715,0.6923076923076923,0.46153846153846156,0.6190476190476191,0.35714285714285715,0.6904761904761905,0.40476190476190477
2012/s/pv_6735/241:1,0.5625,0.125,0.5,0.05,0.5263157894736842,0.15789473684210525,0.5,0.05,0.42857142857142855,0.09523809523809523
2010/s/pv_6353/165:1,0.5588235294117647,0.23529411764705882,0.4857142857142857,0.22857142857142856,0.45714285714285713,0.22857142857142856,0.5277777777777778,0.16666666666666666,0.5151515151515151,0.18181818181818182
2011/s/pv_6662/49:3,0.39655172413793105,0.20689655172413793,0.3684210526315789,0.21052631578947367,0.36666666666666664,0.16666666666666666,0.3684210526315789,0.21052631578947367,0.358974358974359,0.23076923076923078
2004/s/pv_5077/54:2,0.5,0.325,0.5238095238095238,0.3333333333333333,0.5789473684210527,0.34210526315789475,0.5238095238095238,0.3333333333333333,0.5365853658536586,0.2926829268292683
2008/s/pv_5855/160:1,0.6086956521739131,0.21739130434782608,0.6,0.3,0.5555555555555556,0.2222222222222222,0.6,0.3,0.47619047619047616,0.19047619047619047
2008/s/pv_5930/116:8,0.5,0.25,0.5555555555555556,0.3333333333333333,0.5,0.2222222222222222,0.5555555555555556,0.3333333333333333,0.5882352941176471,0.29411764705882354
2004/s/pv_5025/232:2,0.5625,0.375,0.5483870967741935,0.5161290322580645,0.5769230769230769,0.5384615384615384,0.5483870967741935,0.5161290322580645,0.5172413793103449,0.4482758620689655
2012/s/pv_6734/265:1,0.4642857142857143,0.32142857142857145,0.48148148148148145,0.2222222222222222,0.52,0.24,0.48148148148148145,0.2222222222222222,0.4642857142857143,0.25
2006/s/pv_5603/251:1,0.7586206896551724,0.3103448275862069,0.6129032258064516,0.16129032258064516,0.7241379310344828,0.20689655172413793,0.625,0.125,0.6896551724137931,0.20689655172413793
2008/s/pv_6049/284:7,0.45,0.35,0.45454545454545453,0.4090909090909091,0.45454545454545453,0.4090909090909091,0.45454545454545453,0.4090909090909091,0.45454545454545453,0.4090909090909091
2011/s/pv_6495/57:1,0.42857142857142855,0.0,0.5384615384615384,0.0,0.5384615384615384,0.07692307692307693,0.5384615384615384,0.0,0.6153846153846154,0.15384615384615385
2010/s/pv_6276/265:1,0.42424242424242425,0.24242424242424243,0.35294117647058826,0.2647058823529412,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.2647058823529412,0.35294117647058826,0.23529411764705882
2007/s/pv_5788/58:1,0.5384615384615384,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.38461538461538464,0.23076923076923078,0.45454545454545453,0.36363636363636365
2012/s/pv_6735/145:2,0.5625,0.1875,0.5333333333333333,0.13333333333333333,0.6,0.2,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.2
2004/s/pv_4952/69:5,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5882352941176471,0.5294117647058824,0.5882352941176471,0.47058823529411764
2008/s/pv_5930/59:3,0.44,0.24,0.36363636363636365,0.15151515151515152,0.3333333333333333,0.1111111111111111,0.36363636363636365,0.15151515151515152,0.4117647058823529,0.23529411764705882
2004/s/pv_5024/129:2,0.6666666666666666,0.4,0.5625,0.1875,0.5625,0.1875,0.5625,0.1875,0.5625,0.1875
2012/s/pv_6722__resumption_1_/87:2,0.47368421052631576,0.05263157894736842,0.5882352941176471,0.23529411764705882,0.5882352941176471,0.11764705882352941,0.5882352941176471,0.23529411764705882,0.5882352941176471,0.11764705882352941
2008/s/pv_6049/271:4,0.6363636363636364,0.2727272727272727,0.5806451612903226,0.1935483870967742,0.4838709677419355,0.16129032258064516,0.5757575757575758,0.21212121212121213,0.5666666666666667,0.13333333333333333
2005/s/pv_5188/287:1,0.55,0.25,0.4,0.15,0.5,0.2,0.5,0.2,0.5,0.25
2012/s/pv_6722__resumption_1_/66:2,0.8461538461538461,0.46153846153846156,0.7142857142857143,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.6923076923076923,0.23076923076923078
2008/s/pv_5930/275:1,0.48148148148148145,0.1111111111111111,0.7,0.15,0.6818181818181818,0.22727272727272727,0.7,0.15,0.6,0.12
2008/s/pv_5930/301:3,0.5357142857142857,0.25,0.59375,0.28125,0.5588235294117647,0.23529411764705882,0.59375,0.28125,0.6129032258064516,0.3225806451612903
2012/s/pv_6734/171:5,0.5714285714285714,0.14285714285714285,0.4,0.2,0.35294117647058826,0.11764705882352941,0.4,0.2,0.4666666666666667,0.2
2008/s/pv_6024/169:2,0.6190476190476191,0.09523809523809523,0.5454545454545454,0.045454545454545456,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.045454545454545456,0.6190476190476191,0.14285714285714285
2004/s/pv_5049/208:1,0.5555555555555556,0.30158730158730157,0.4918032786885246,0.16393442622950818,0.5666666666666667,0.23333333333333334,0.5333333333333333,0.2,0.5849056603773585,0.20754716981132076
2012/s/pv_6735/246:3,0.6,0.3,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.2222222222222222
2004/s/pv_5025/265:2,0.4838709677419355,0.2903225806451613,0.53125,0.25,0.5517241379310345,0.2413793103448276,0.53125,0.25,0.5666666666666667,0.26666666666666666
2012/s/pv_6729/255:3,0.5,0.3125,0.5294117647058824,0.29411764705882354,0.5333333333333333,0.13333333333333333,0.5294117647058824,0.29411764705882354,0.42105263157894735,0.10526315789473684
2008/s/pv_5855/161:1,0.7272727272727273,0.0,0.8888888888888888,0.0,0.7272727272727273,0.0,0.5714285714285714,0.0,0.6363636363636364,0.09090909090909091
2003/s/pv_4770/189:4,0.48,0.32,0.42857142857142855,0.23809523809523808,0.4634146341463415,0.24390243902439024,0.42857142857142855,0.2619047619047619,0.4146341463414634,0.1951219512195122
2008/s/pv_5855/55:1,0.5,0.2,0.5294117647058824,0.17647058823529413,0.4375,0.3125,0.5294117647058824,0.17647058823529413,0.5,0.3125
2010/s/pv_6276/255:2,0.38461538461538464,0.07692307692307693,0.4,0.13333333333333333,0.3076923076923077,0.23076923076923078,0.35714285714285715,0.14285714285714285,0.375,0.125
